filepath,split
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/463.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/429.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/050.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/127.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/139.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/475.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/068.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/241.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/135.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/104.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/386.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/155.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/243.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/087.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/448.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/296.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/418.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/300.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/417.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/791.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/303.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/448.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/061.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/060.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/442.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/095.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/460(1).wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/213.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/180.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/053.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/597.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/559.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/476.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/398.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/202.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/168.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/179.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/295.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/743.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/655.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/004.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/194.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/047.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/046.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/015.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/556.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/543.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/522.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/549.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/447.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/381.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/310.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/478.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/742.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/551.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/373.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/344.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/150.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/496.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/032.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/276.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/706.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/174.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/723.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/648.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/041.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/611.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/797.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/750.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/702.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/642.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/542.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/013.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/411.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/302.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/666.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/861.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/533.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/399.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/692.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/335.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/513.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/095.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/172.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/093.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/445.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/084.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/226.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/437.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/278.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/180.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/145.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/341.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/529.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/227.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/554.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/406.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/619.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/032.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/762.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/809.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/550.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/147.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/518.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/385.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/176.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/448(1).wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/486.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/580.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/223.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/038.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/359.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/358.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/391.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/528.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/187.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/649.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/210.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/591.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/070.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/616.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/583.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/408.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/651.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/167.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/249.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/656.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/441.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/817.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/605.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/461.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/224.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/124.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/750.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/173.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/398.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/521.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/632.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/539.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/124.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/332.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/294.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/751.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/234.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/581.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/596.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/212.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/378.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/427.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/515.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/282.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/415.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/187.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/480.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/134.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/017.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/568.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/548.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/722.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/308.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/248.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/471.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/440.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/676.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/532.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/145.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/454.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/243.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/702.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/117.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/506.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/226.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/569.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/035.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/256.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/379.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/262.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/629.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/046.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/272.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/431.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/124.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/534.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/104.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/556.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/602.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/718.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/600.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/553.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/227.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/668.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/267.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/515.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/496.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/729.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/204.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/557.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/260.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/431.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/079.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/673.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/520.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/404.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/262.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/319.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/355.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/504.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/574.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/665.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/827.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/468.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/047.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/360.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/570.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/182.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/342.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/316.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/486.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/513.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/525.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/688.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/414.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/221.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/371.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/081.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/456.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/250.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/656.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/264.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/615.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/575.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/614.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/106.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/202.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/182.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/686.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/315.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/359.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/123.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/325.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/341.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/437.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/343.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/360.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/695.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/244.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/100.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/548.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/535.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/618.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/395.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/027.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/098.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/418.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/068.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/697.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/507.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/734.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/273.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/407.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/694.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/312.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/405.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/355.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/064.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/327.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/217.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/596.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/461.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/618.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/260.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/076.wav,train
